^ < r i t o g l i e r e [ V,IND,PST,1,PL,IPFV ] INS(vamo) > $
^ < d o m i c i l i a [ V,SBJV,PST,3,SG ] DEL(r) e > $
^ < d o m i c i l i a r [ V,SBJV,PST,3,SG ] INS(ss) e > $
^ < r i f o r m u l [ V,SBJV,PRS,1,PL ] INS(i) a r e > $
^ < r i f o r m u l a [ V,SBJV,PRS,1,PL ] DEL(re) > $
^ < r i f o r m u l a r e [ V,SBJV,PRS,1,PL ] INS(mo) > $
^ < e t e r i z z a [ V,IND,PST,1,SG,PFV ] DEL(re) > $
^ < e t e r i z z a r e [ V,IND,PST,1,SG,PFV ] INS(i) > $
^ < a b b i a d [ V,IND,PRS,2,SG ] DEL(are) > $
^ < a b b i a d a r e [ V,IND,PRS,2,SG ] INS(i) > $
^ < v e r s i f i c a r [ V,IND,PST,3,PL,PFV ] DEL(e) > $
^ < v e r s i f i c a r e [ V,IND,PST,3,PL,PFV ] INS(ono) > $
^ < m o c c i c [ V,IND,FUT,3,PL ] DEL(ar) e > $
^ < m o c c i c a r [ V,IND,FUT,3,PL ] INS(h) e > $
^ < m o c c i c a r e [ V,IND,FUT,3,PL ] INS(ranno) > $
^ < g e o m e t r i z z [ V,COND,3,PL ] DEL(a) r e > $
^ < g e o m e t r i z z a [ V,COND,3,PL ] INS(e) r e > $
^ < g e o m e t r i z z a r e [ V,COND,3,PL ] INS(bbero) > $
^ < r i v i v i f i c [ V,POS,IMP,3,SG ] DEL(are) > $
^ < r i v i v i f i c a r e [ V,POS,IMP,3,SG ] INS(hi) > $
^ < i n g o r g a [ V.PTCP,PST ] DEL(rsi) > $
^ < i n g o r g a r s i [ V.PTCP,PST ] INS(to) > $
^ < m a r e g g i a [ V,IND,PST,2,SG,IPFV ] DEL(re) > $
^ < m a r e g g i a r e [ V,IND,PST,2,SG,IPFV ] INS(vi) > $
^ < i n g r o s s [ V,SBJV,PRS,2,PL ] INS(i) a r e > $
^ < i n g r o s s a [ V,SBJV,PRS,2,PL ] DEL(r) e > $
^ < i n g r o s s a r [ V,SBJV,PRS,2,PL ] INS(t) e > $
^ < p r i v a [ V,SBJV,PST,1,SG ] DEL(re) > $
^ < p r i v a r e [ V,SBJV,PST,1,SG ] INS(ssi) > $
^ < e s p i a n t a [ V,POS,IMP,2,SG ] DEL(re) > $
^ < r i f u l g e r [ V,IND,FUT,2,SG ] DEL(e) > $
^ < r i f u l g e r e [ V,IND,FUT,2,SG ] INS(ai) > $
^ < s c a t t a [ V,IND,PST,2,SG,IPFV ] DEL(re) > $
^ < s c a t t a r e [ V,IND,PST,2,SG,IPFV ] INS(vi) > $
^ < r a n n u v o l a [ V,IND,PST,2,PL,IPFV ] DEL(rsi) > $
^ < r a n n u v o l a r s i [ V,IND,PST,2,PL,IPFV ] INS(vate) > $
^ < p r e z z a [ V,SBJV,PST,1,PL ] DEL(re) > $
^ < p r e z z a r e [ V,SBJV,PST,1,PL ] INS(ssimo) > $
^ < r i f o r m u l [ V,COND,1,SG ] DEL(a) r e > $
^ < r i f o r m u l a [ V,COND,1,SG ] INS(e) r e > $
^ < r i f o r m u l a r e [ V,COND,1,SG ] INS(i) > $
^ < a t t u t [ V,IND,PST,3,SG,PFV ] DEL(irsi) > $
^ < a t t u t i r s i [ V,IND,PST,3,SG,PFV ] INS(ì) > $
^ < r i v e d [ V,POS,IMP,3,PL ] DEL(ere) > $
^ < r i v e d e r e [ V,POS,IMP,3,PL ] INS(ano) > $
^ < i m p a l l i d i [ V,IND,PST,2,PL,PFV ] DEL(r) e > $
^ < i m p a l l i d i r [ V,IND,PST,2,PL,PFV ] INS(st) e > $
^ < b r i n d a [ V,IND,PST,3,PL,IPFV ] DEL(re) > $
^ < b r i n d a r e [ V,IND,PST,3,PL,IPFV ] INS(vano) > $
^ < s b e f f e g g i [ V,IND,PST,3,SG,PFV ] DEL(are) > $
^ < s b e f f e g g i a r e [ V,IND,PST,3,SG,PFV ] INS(ò) > $
^ < r a s s i c u r a [ V,IND,PRS,3,SG ] DEL(re) > $
^ < s t r i [ V,IND,PRS,1,SG ] DEL(are) > $
^ < s t r i a r e [ V,IND,PRS,1,SG ] INS(o) > $
^ < a n n i c h i l [ V,POS,IMP,3,SG ] DEL(are) > $
^ < a n n i c h i l a r e [ V,POS,IMP,3,SG ] INS(i) > $
^ < c o m m i s e r a [ V,SBJV,PST,2,PL ] DEL(r) e > $
^ < c o m m i s e r a r [ V,SBJV,PST,2,PL ] INS(st) e > $
^ < c o n i [ V,IND,FUT,2,SG ] DEL(ar) e > $
^ < c o n i a r e [ V,IND,FUT,2,SG ] INS(rai) > $
^ < s b r i l l u c c i c [ V,COND,3,SG ] DEL(a) r e > $
^ < s b r i l l u c c i c a [ V,COND,3,SG ] INS(he) r e > $
^ < s b r i l l u c c i c a r [ V,COND,3,SG ] INS(ebb) e > $
^ < d i s c a n t [ V,POS,IMP,3,SG ] DEL(are) > $
^ < d i s c a n t a r e [ V,POS,IMP,3,SG ] INS(i) > $
^ < r e g o l a r i z z [ V,IND,PST,3,SG,PFV ] DEL(arsi) > $
^ < r e g o l a r i z z a r s i [ V,IND,PST,3,SG,PFV ] INS(ò) > $
^ < s b r e c c [ V,IND,FUT,2,SG ] INS(her) a r e > $
^ < s b r e c c a [ V,IND,FUT,2,SG ] DEL(re) > $
^ < s b r e c c a r e [ V,IND,FUT,2,SG ] INS(i) > $
^ < r i b o c c [ V,COND,2,SG ] DEL(a) r e > $
^ < r i b o c c a [ V,COND,2,SG ] INS(he) r e > $
^ < r i b o c c a r e [ V,COND,2,SG ] INS(sti) > $
^ < i m m e r g [ V,SBJV,PRS,1,SG ] DEL(ere) > $
^ < i m m e r g e r e [ V,SBJV,PRS,1,SG ] INS(a) > $
^ < i s p e s s i [ V,IND,PST,1,PL,PFV ] DEL(re) > $
^ < i s p e s s i r e [ V,IND,PST,1,PL,PFV ] INS(mmo) > $
^ < a t t u a l i z z [ V,IND,PST,3,SG,IPFV ] INS(av) a r e > $
^ < a t t u a l i z z a [ V,IND,PST,3,SG,IPFV ] DEL(re) > $
^ < e s t e r n a [ V,IND,PST,1,PL,PFV ] DEL(re) > $
^ < e s t e r n a r e [ V,IND,PST,1,PL,PFV ] INS(mmo) > $
^ < i n c a p p o t t a [ V,SBJV,PST,3,SG ] DEL(r) e > $
^ < i n c a p p o t t a r [ V,SBJV,PST,3,SG ] INS(ss) e > $
^ < l e c c [ V,SBJV,PRS,2,SG ] DEL(ars) i > $
^ < l e c c a r s [ V,SBJV,PRS,2,SG ] INS(h) i > $
^ < g r a n i [ V,IND,PST,3,SG,IPFV ] DEL(re) > $
^ < g r a n i r e [ V,IND,PST,3,SG,IPFV ] INS(va) > $
^ < s c o r t i c a [ V,POS,IMP,2,SG ] DEL(rs) i > $
^ < s c o r t i c a r s [ V,POS,IMP,2,SG ] INS(t) i > $
^ < a r r o t a [ V,SBJV,PST,2,SG ] DEL(re) > $
^ < a r r o t a r e [ V,SBJV,PST,2,SG ] INS(ssi) > $
^ < i n s c r i v [ V,SBJV,PRS,3,SG ] DEL(ere) > $
^ < i n s c r i v e r e [ V,SBJV,PRS,3,SG ] INS(a) > $
^ < r i n s a v i [ V,IND,PST,1,SG,PFV ] DEL(re) > $
^ < r i n s a v i r e [ V,IND,PST,1,SG,PFV ] INS(i) > $
^ < s t u p e f a r [ V,COND,1,SG ] DEL(s) i > $
^ < s t u p e f a r s [ V,COND,1,SG ] INS(e) i > $
^ < s t r a v a c c a [ V,POS,IMP,2,SG ] DEL(rs) i > $
^ < s t r a v a c c a r s [ V,POS,IMP,2,SG ] INS(t) i > $
^ < m a t t o n [ V,IND,PRS,2,SG ] DEL(are) > $
^ < m a t t o n a r e [ V,IND,PRS,2,SG ] INS(i) > $
^ < i m m o b i l i z z a [ V,IND,PST,1,SG,IPFV ] DEL(re) > $
^ < i m m o b i l i z z a r e [ V,IND,PST,1,SG,IPFV ] INS(vo) > $
^ < c a b l [ V,POS,IMP,3,PL ] DEL(are) > $
^ < c a b l a r e [ V,POS,IMP,3,PL ] INS(ino) > $
^ < n i c h e l [ V,IND,FUT,1,PL ] DEL(a) r e > $
^ < n i c h e l a [ V,IND,FUT,1,PL ] INS(e) r e > $
^ < n i c h e l a r e [ V,IND,FUT,1,PL ] INS(mo) > $
^ < s n e l l i r e [ V,COND,1,PL ] INS(mmo) > $
^ < s t r o p i c c i a [ V,SBJV,PST,3,SG ] DEL(r) s e n e > $
^ < s t r o p i c c i a r s [ V,SBJV,PST,3,SG ] DEL(en) e > $
^ < s t r o p i c c i a r s e n [ V,SBJV,PST,3,SG ] INS(s) e > $
^ < c o n t e n d e r e [ V,COND,1,SG ] INS(i) > $
^ < d i s c o m p o [ V,IND,PST,3,PL,PFV ] INS(se) r r e > $
^ < d i s c o m p o r [ V,IND,PST,3,PL,PFV ] DEL(re) > $
^ < d i s c o m p o r r e [ V,IND,PST,3,PL,PFV ] INS(o) > $
^ < r i v o l g [ V,IND,PST,1,PL,IPFV ] DEL(er) e > $
^ < r i v o l g e r e [ V,IND,PST,1,PL,IPFV ] INS(vamo) > $
^ < i n c a p p u c c i a [ V,IND,PRS,1,PL ] DEL(re) > $
^ < i n c a p p u c c i a r e [ V,IND,PRS,1,PL ] INS(mo) > $
^ < p a s s i v [ V,IND,PRS,1,PL ] INS(i) a r e > $
^ < p a s s i v a [ V,IND,PRS,1,PL ] DEL(re) > $
^ < p a s s i v a r e [ V,IND,PRS,1,PL ] INS(mo) > $
^ < b a n d i [ V,SBJV,PRS,2,PL ] DEL(r) e > $
^ < b a n d i r [ V,SBJV,PRS,2,PL ] INS(at) e > $
^ < s c a l a [ V,IND,PST,2,SG,IPFV ] DEL(re) > $
^ < s c a l a r e [ V,IND,PST,2,SG,IPFV ] INS(vi) > $
^ < c e s s a [ V,IND,PST,2,PL,PFV ] DEL(r) e > $
^ < c e s s a r [ V,IND,PST,2,PL,PFV ] INS(st) e > $
^ < i n o r g o g l i [ V,SBJV,PRS,1,SG ] DEL(re) > $
^ < i n o r g o g l i r e [ V,SBJV,PRS,1,SG ] INS(sca) > $
^ < v o l v e r e [ V,COND,2,SG ] INS(sti) > $
^ < s o s t i t u i r e [ V,IND,FUT,1,PL ] INS(mo) > $
^ < m e r i t a [ V,IND,PST,3,PL,IPFV ] DEL(rsi) > $
^ < m e r i t a r s i [ V,IND,PST,3,PL,IPFV ] INS(vano) > $
^ < i m b u l l o n a [ V,IND,PST,1,SG,IPFV ] DEL(re) > $
^ < i m b u l l o n a r e [ V,IND,PST,1,SG,IPFV ] INS(vo) > $
^ < r i m e t t [ V,POS,IMP,2,SG ] DEL(ere) > $
^ < r i m e t t e r e [ V,POS,IMP,2,SG ] INS(i) > $
^ < v a l u t a [ V,IND,PST,1,SG,IPFV ] DEL(rsi) > $
^ < v a l u t a r s i [ V,IND,PST,1,SG,IPFV ] INS(vo) > $
^ < i n s o n o r i z z a [ V,IND,PST,1,PL,PFV ] DEL(re) > $
^ < i n s o n o r i z z a r e [ V,IND,PST,1,PL,PFV ] INS(mmo) > $
^ < i n c h i n a [ V,IND,PST,2,SG,PFV ] DEL(re) > $
^ < i n c h i n a r e [ V,IND,PST,2,SG,PFV ] INS(sti) > $
^ < a p p r o p i n q u a [ V,IND,PST,3,PL,IPFV ] DEL(rsi) > $
^ < a p p r o p i n q u a r s i [ V,IND,PST,3,PL,IPFV ] INS(vano) > $
^ < r i a c c i u f f [ V,COND,1,SG ] DEL(a) r e > $
^ < r i a c c i u f f a [ V,COND,1,SG ] INS(e) r e > $
^ < r i a c c i u f f a r e [ V,COND,1,SG ] INS(i) > $
^ < p r e p a r [ V,COND,2,PL ] DEL(arsi) > $
^ < p r e p a r a r s i [ V,COND,2,PL ] INS(ereste) > $
^ < e v i t a [ V,IND,PRS,3,SG ] DEL(re) > $
^ < c a p a c i t a [ V,SBJV,PST,3,PL ] INS(sse) r s i > $
^ < c a p a c i t a r [ V,SBJV,PST,3,PL ] DEL(si) > $
^ < c a p a c i t a r s i [ V,SBJV,PST,3,PL ] INS(o) > $
^ < a n c h e g g i a r [ V,IND,PST,3,PL,PFV ] DEL(e) > $
^ < a n c h e g g i a r e [ V,IND,PST,3,PL,PFV ] INS(ono) > $
^ < d e l i n e [ V,COND,3,PL ] DEL(a) r e > $
^ < d e l i n e a [ V,COND,3,PL ] INS(e) r e > $
^ < d e l i n e a r e [ V,COND,3,PL ] INS(bbero) > $
^ < a l t e r n a [ V,IND,PST,1,SG,IPFV ] DEL(rsi) > $
^ < a l t e r n a r s i [ V,IND,PST,1,SG,IPFV ] INS(vo) > $
^ < g a t t e g g i [ V,IND,PRS,1,SG ] DEL(are) > $
^ < g a t t e g g i a r e [ V,IND,PRS,1,SG ] INS(o) > $
^ < i n d i v i d u [ V,IND,PRS,2,SG ] DEL(are) > $
^ < i n d i v i d u a r e [ V,IND,PRS,2,SG ] INS(i) > $
^ < c a s u a l i z z [ V,IND,PRS,1,SG ] DEL(are) > $
^ < c a s u a l i z z a r e [ V,IND,PRS,1,SG ] INS(o) > $
^ < i n a c e [ V,IND,PST,2,SG,PFV ] INS(tis) t i r e > $
^ < i n a c e t i [ V,IND,PST,2,SG,PFV ] DEL(re) > $
^ < f e l t r a [ V,SBJV,PST,3,PL ] INS(sse) r s i > $
^ < f e l t r a r [ V,SBJV,PST,3,PL ] DEL(si) > $
^ < f e l t r a r s i [ V,SBJV,PST,3,PL ] INS(o) > $
^ < r i r e n d [ V,SBJV,PST,1,PL ] DEL(er) e > $
^ < r i r e n d e r e [ V,SBJV,PST,1,PL ] INS(ssimo) > $
^ < s g o n f i a [ V,POS,IMP,1,PL ] DEL(re) > $
^ < s g o n f i a r e [ V,POS,IMP,1,PL ] INS(mo) > $
^ < a r p i o n [ V,SBJV,PRS,3,SG ] DEL(are) > $
^ < a r p i o n a r e [ V,SBJV,PRS,3,SG ] INS(i) > $
^ < s p e c i a l i z z [ V,COND,1,SG ] DEL(a) r e > $
^ < s p e c i a l i z z a [ V,COND,1,SG ] INS(e) r e > $
^ < s p e c i a l i z z a r e [ V,COND,1,SG ] INS(i) > $
^ < s i m b o l i z z [ V,SBJV,PRS,3,PL ] DEL(are) > $
^ < s i m b o l i z z a r e [ V,SBJV,PRS,3,PL ] INS(ino) > $
^ < e s p e r i m e n t [ V,COND,2,SG ] DEL(a) r e > $
^ < e s p e r i m e n t a [ V,COND,2,SG ] INS(e) r e > $
^ < e s p e r i m e n t a r e [ V,COND,2,SG ] INS(sti) > $
^ < i m p o l p [ V,IND,PST,3,SG,IPFV ] INS(av) a r s i > $
^ < i m p o l p a [ V,IND,PST,3,SG,IPFV ] DEL(rsi) > $
^ < r i b o l l i [ V,IND,PRS,2,PL ] DEL(r) e > $
^ < r i b o l l i r [ V,IND,PRS,2,PL ] INS(t) e > $
^ < a m m o r z [ V,COND,2,SG ] DEL(a) r e > $
^ < a m m o r z a [ V,COND,2,SG ] INS(e) r e > $
^ < a m m o r z a r e [ V,COND,2,SG ] INS(sti) > $
^ < p r e p o t e [ V,IND,PRS,2,PL ] DEL(r) e > $
^ < p r e p o t e r [ V,IND,PRS,2,PL ] INS(t) e > $
^ < r i s p a r m [ V,IND,PRS,1,SG ] DEL(iars) i > $
^ < r i s p a r m i a r s i [ V,IND,PRS,1,SG ] INS(o) > $
^ < e d u r r e [ V,COND,1,SG ] INS(i) > $
^ < m e r c e r i z z a [ V,IND,PST,2,PL,PFV ] DEL(r) e > $
^ < m e r c e r i z z a r [ V,IND,PST,2,PL,PFV ] INS(st) e > $
^ < a d d o l o r [ V,SBJV,PRS,2,SG ] DEL(ars) i > $
^ < b r o c c [ V,POS,IMP,3,SG ] DEL(are) > $
^ < b r o c c a r e [ V,POS,IMP,3,SG ] INS(hi) > $
^ < i m p a l [ V,IND,FUT,2,PL ] DEL(a) r e > $
^ < i m p a l a [ V,IND,FUT,2,PL ] INS(e) r e > $
^ < i m p a l a r [ V,IND,FUT,2,PL ] INS(et) e > $
^ < a c c o g l i [ V,POS,IMP,2,PL ] INS(et) e r s i > $
^ < a c c o g l i e [ V,POS,IMP,2,PL ] DEL(rsi) > $
^ < a d d o l o r a [ V,POS,IMP,2,SG ] DEL(re) > $
^ < a p p a l l o t t o l a [ V,POS,IMP,2,SG ] DEL(rs) i > $
^ < a p p a l l o t t o l a r s [ V,POS,IMP,2,SG ] INS(t) i > $
^ < s f r o n d a [ V.CVB,PRS ] DEL(re) > $
^ < s f r o n d a r e [ V.CVB,PRS ] INS(ndo) > $
^ < r a s t r e m [ V,COND,3,PL ] DEL(arsi) > $
^ < r a s t r e m a r s i [ V,COND,3,PL ] INS(erebbero) > $
^ < s o p i [ V,IND,PST,3,SG,IPFV ] DEL(re) > $
^ < s o p i r e [ V,IND,PST,3,SG,IPFV ] INS(va) > $
^ < r i d i v e n i [ V,IND,PST,1,SG,IPFV ] DEL(re) > $
^ < r i d i v e n i r e [ V,IND,PST,1,SG,IPFV ] INS(vo) > $
^ < a d a c q u a [ V,POS,IMP,2,PL ] DEL(r) e > $
^ < a d a c q u a r [ V,POS,IMP,2,PL ] INS(t) e > $
^ < d i s s e n t i [ V,SBJV,PRS,1,PL ] DEL(re) > $
^ < d i s s e n t i r e [ V,SBJV,PRS,1,PL ] INS(amo) > $
^ < o m b r e g g i a [ V,IND,PST,2,PL,IPFV ] DEL(rsi) > $
^ < o m b r e g g i a r s i [ V,IND,PST,2,PL,IPFV ] INS(vate) > $
^ < s i m b o l e g g i a [ V,POS,IMP,2,SG ] DEL(re) > $
^ < s o t t o r a p p r e s e n t [ V,SBJV,PRS,1,PL ] INS(i) a r e > $
^ < s o t t o r a p p r e s e n t a [ V,SBJV,PRS,1,PL ] DEL(re) > $
^ < s o t t o r a p p r e s e n t a r e [ V,SBJV,PRS,1,PL ] INS(mo) > $
^ < p a l a [ V.CVB,PRS ] DEL(re) > $
^ < p a l a r e [ V.CVB,PRS ] INS(ndo) > $
^ < c e n t i n [ V,IND,FUT,1,SG ] DEL(ar) e > $
^ < c e n t i n a r e [ V,IND,FUT,1,SG ] INS(rò) > $
^ < o l t r e p a s s [ V,POS,IMP,3,SG ] DEL(are) > $
^ < o l t r e p a s s a r e [ V,POS,IMP,3,SG ] INS(i) > $
^ < s p r o m e t t e [ V,POS,IMP,2,PL ] DEL(r) e > $
^ < s p r o m e t t e r [ V,POS,IMP,2,PL ] INS(t) e > $
^ < e u r o p e i z z [ V,IND,PST,3,SG,IPFV ] INS(av) a r e > $
^ < e u r o p e i z z a [ V,IND,PST,3,SG,IPFV ] DEL(re) > $
^ < o m e t t [ V,IND,PRS,3,PL ] DEL(ere) > $
^ < o m e t t e r e [ V,IND,PRS,3,PL ] INS(ono) > $
^ < d e f u n g [ V,POS,IMP,3,PL ] DEL(ere) > $
^ < d e f u n g e r e [ V,POS,IMP,3,PL ] INS(ano) > $
^ < s c o r n i c i a [ V,POS,IMP,2,PL ] DEL(r) e > $
^ < s c o r n i c i a r [ V,POS,IMP,2,PL ] INS(t) e > $
^ < s t o r m i [ V,IND,PST,1,SG,IPFV ] DEL(re) > $
^ < s t o r m i r e [ V,IND,PST,1,SG,IPFV ] INS(vo) > $
^ < r a m a z z [ V,COND,2,SG ] DEL(a) r e > $
^ < r a m a z z a [ V,COND,2,SG ] INS(e) r e > $
^ < r a m a z z a r e [ V,COND,2,SG ] INS(sti) > $
^ < r i v e d [ V,IND,FUT,2,SG ] DEL(e) r e > $
^ < r i v e d e r [ V,IND,FUT,2,SG ] DEL(e) > $
^ < r i v e d e r e [ V,IND,FUT,2,SG ] INS(ai) > $
^ < p r e n d e r [ V,IND,FUT,3,PL ] DEL(sel) a > $
^ < p r e n d e r s e l a [ V,IND,FUT,3,PL ] INS(nno) > $
^ < r i m a s t i c [ V,SBJV,PRS,1,SG ] DEL(are) > $
^ < r i m a s t i c a r e [ V,SBJV,PRS,1,SG ] INS(hi) > $
^ < p e d a l [ V,IND,PRS,1,SG ] DEL(are) > $
^ < p e d a l a r e [ V,IND,PRS,1,SG ] INS(o) > $
^ < g u a t a r [ V,IND,PST,3,PL,PFV ] DEL(e) > $
^ < g u a t a r e [ V,IND,PST,3,PL,PFV ] INS(ono) > $
^ < i n t e r f a c c i a [ V,IND,PST,1,SG,IPFV ] DEL(re) > $
^ < i n t e r f a c c i a r e [ V,IND,PST,1,SG,IPFV ] INS(vo) > $
^ < r i p r e n d [ V,IND,PRS,1,PL ] DEL(ere) > $
^ < r i p r e n d e r e [ V,IND,PRS,1,PL ] INS(iamo) > $
^ < i n g e n e r [ V,IND,PST,3,SG,PFV ] DEL(arsi) > $
^ < i n g e n e r a r s i [ V,IND,PST,3,SG,PFV ] INS(ò) > $
^ < s c o n v o l g [ V,POS,IMP,3,PL ] DEL(ersi) > $
^ < s c o n v o l g e r s i [ V,POS,IMP,3,PL ] INS(ano) > $
^ < a g g a n c i a [ V.CVB,PRS ] DEL(r) s i > $
^ < a g g a n c i a r [ V.CVB,PRS ] INS(ndo) s i > $
^ < e g u a g l i a [ V,SBJV,PRS,2,PL ] DEL(r) e > $
^ < e g u a g l i a r [ V,SBJV,PRS,2,PL ] INS(t) e > $
^ < e s u l c e r [ V,IND,PRS,2,SG ] DEL(are) > $
^ < e s u l c e r a r e [ V,IND,PRS,2,SG ] INS(i) > $
^ < a p p r o p i n q u [ V,COND,1,SG ] DEL(a) r e > $
^ < a p p r o p i n q u a [ V,COND,1,SG ] INS(e) r e > $
^ < a p p r o p i n q u a r e [ V,COND,1,SG ] INS(i) > $
^ < v a n e g g i a [ V,POS,IMP,2,PL ] DEL(r) e > $
^ < v a n e g g i a r [ V,POS,IMP,2,PL ] INS(t) e > $
^ < a s s e t t [ V,COND,2,PL ] DEL(a) r e > $
^ < a s s e t t a [ V,COND,2,PL ] INS(e) r e > $
^ < a s s e t t a r [ V,COND,2,PL ] INS(est) e > $
^ < i s o l a [ V.CVB,PRS ] DEL(r) s i > $
^ < i s o l a r [ V.CVB,PRS ] INS(ndo) s i > $
^ < a n g u s t i a [ V,IND,PST,3,PL,IPFV ] DEL(re) > $
^ < a n g u s t i a r e [ V,IND,PST,3,PL,IPFV ] INS(vano) > $
^ < s b i e t t a [ V,SBJV,PST,2,SG ] DEL(re) > $
^ < s b i e t t a r e [ V,SBJV,PST,2,SG ] INS(ssi) > $
^ < f e c o n d a [ V,IND,PST,2,PL,PFV ] DEL(r) e > $
^ < f e c o n d a r [ V,IND,PST,2,PL,PFV ] INS(st) e > $
^ < r a n d e l l [ V,IND,FUT,2,SG ] DEL(ar) e > $
^ < r a n d e l l a r e [ V,IND,FUT,2,SG ] INS(rai) > $
^ < r i m b e c c a [ V,SBJV,PST,3,SG ] DEL(r) s i > $
^ < r i m b e c c a r s [ V,SBJV,PST,3,SG ] DEL(i) > $
^ < r i m b e c c a r s i [ V,SBJV,PST,3,SG ] INS(se) > $
^ < c o m m e n t [ V,COND,3,SG ] DEL(a) r e > $
^ < c o m m e n t a [ V,COND,3,SG ] INS(e) r e > $
^ < c o m m e n t a r [ V,COND,3,SG ] INS(ebb) e > $
^ < u r g e [ V,IND,PST,2,PL,PFV ] DEL(r) e > $
^ < u r g e r [ V,IND,PST,2,PL,PFV ] INS(st) e > $
^ < d i s c r e d i t [ V,COND,3,SG ] DEL(a) r e > $
^ < d i s c r e d i t a [ V,COND,3,SG ] INS(e) r e > $
^ < d i s c r e d i t a r [ V,COND,3,SG ] INS(ebb) e > $
^ < t o c c a [ V,IND,PST,2,PL,IPFV ] DEL(r) e > $
^ < t o c c a r [ V,IND,PST,2,PL,IPFV ] INS(vat) e > $
^ < a m n i s t i a [ V,SBJV,PRS,1,PL ] DEL(re) > $
^ < a m n i s t i a r e [ V,SBJV,PRS,1,PL ] INS(mo) > $
^ < i m p i p [ V,IND,PST,3,SG,IPFV ] INS(av) a r s i > $
^ < i m p i p a [ V,IND,PST,3,SG,IPFV ] DEL(rsi) > $
^ < b i l a n c i a [ V,SBJV,PST,1,SG ] DEL(re) > $
^ < b i l a n c i a r e [ V,SBJV,PST,1,SG ] INS(ssi) > $
^ < t r a n s c e n d [ V,SBJV,PRS,1,PL ] DEL(ere) > $
^ < t r a n s c e n d e r e [ V,SBJV,PRS,1,PL ] INS(iamo) > $
^ < a m n i s t i a [ V,IND,PST,1,PL,PFV ] DEL(re) > $
^ < a m n i s t i a r e [ V,IND,PST,1,PL,PFV ] INS(mmo) > $
^ < a r c h e g g i a [ V,IND,PRS,3,PL ] DEL(re) > $
^ < a r c h e g g i a r e [ V,IND,PRS,3,PL ] INS(no) > $
^ < i n d i r [ V,IND,FUT,1,SG ] DEL(e) > $
^ < i n d i r e [ V,IND,FUT,1,SG ] INS(ò) > $
^ < r i s o l l e [ V,IND,PST,3,SG,IPFV ] INS(va) v a r s i > $
^ < r i s o l l e v a [ V,IND,PST,3,SG,IPFV ] DEL(rsi) > $
^ < a l l e n [ V,COND,2,PL ] DEL(a) r e > $
^ < a l l e n a [ V,COND,2,PL ] INS(e) r e > $
^ < a l l e n a r [ V,COND,2,PL ] INS(est) e > $
^ < c o n s e n t [ V,IND,PST,1,PL,PFV ] DEL(irs) i > $
^ < c o n s e n t i r s i [ V,IND,PST,1,PL,PFV ] INS(mmo) > $
^ < s u r v o l t a [ V,IND,PST,2,SG,PFV ] DEL(re) > $
^ < s u r v o l t a r e [ V,IND,PST,2,SG,PFV ] INS(sti) > $
^ < e n f a t i z z [ V,IND,PST,3,SG,IPFV ] INS(av) a r e > $
^ < e n f a t i z z a [ V,IND,PST,3,SG,IPFV ] DEL(re) > $
^ < r i a l l i n e [ V,IND,FUT,1,PL ] DEL(a) r e > $
^ < r i a l l i n e a [ V,IND,FUT,1,PL ] INS(e) r e > $
^ < r i a l l i n e a r e [ V,IND,FUT,1,PL ] INS(mo) > $
^ < s c a p i c o l l [ V,SBJV,PRS,1,SG ] DEL(ars) i > $
^ < r a d i c a l e g g i a [ V,IND,PRS,3,PL ] DEL(re) > $
^ < r a d i c a l e g g i a r e [ V,IND,PRS,3,PL ] INS(no) > $
^ < l a r g i [ V,IND,PST,3,PL,IPFV ] DEL(re) > $
^ < l a r g i r e [ V,IND,PST,3,PL,IPFV ] INS(vano) > $
^ < q u i e t a [ V,IND,PST,2,SG,IPFV ] DEL(rs) i > $
^ < q u i e t a r s [ V,IND,PST,2,SG,IPFV ] INS(v) i > $
^ < e s t e n d [ V,SBJV,PRS,1,SG ] DEL(ere) > $
^ < e s t e n d e r e [ V,SBJV,PRS,1,SG ] INS(a) > $
^ < s f o r z a [ V,IND,PST,1,SG,IPFV ] DEL(rsi) > $
^ < s f o r z a r s i [ V,IND,PST,1,SG,IPFV ] INS(vo) > $
^ < a u t o a f f o n d a [ V,IND,PST,1,PL,PFV ] DEL(rsi) > $
^ < a u t o a f f o n d a r s i [ V,IND,PST,1,PL,PFV ] INS(mmo) > $
^ < s f o n d a r [ V,IND,PST,3,PL,PFV ] DEL(e) > $
^ < s f o n d a r e [ V,IND,PST,3,PL,PFV ] INS(ono) > $
^ < d i f f a m a [ V.PTCP,PRS ] DEL(r) e > $
^ < d i f f a m a r [ V.PTCP,PRS ] INS(nt) e > $
^ < s p e r t i c [ V,IND,PRS,1,SG ] DEL(arsi) > $
^ < s p e r t i c a r s i [ V,IND,PRS,1,SG ] INS(o) > $
^ < s c a r d i n [ V,COND,3,PL ] DEL(a) r e > $
^ < s c a r d i n a [ V,COND,3,PL ] INS(e) r e > $
^ < s c a r d i n a r e [ V,COND,3,PL ] INS(bbero) > $
^ < t r a s c u r [ V,IND,PRS,1,SG ] DEL(arsi) > $
^ < t r a s c u r a r s i [ V,IND,PRS,1,SG ] INS(o) > $
^ < v e t r i f i c [ V,IND,PRS,1,SG ] DEL(are) > $
