^ < n ǟ [ V,ACT,FIN,IND,POS,FUT,PRF,PL,2 ] INS(nõ) d õ > $
^ < n ǟ d [ V,ACT,FIN,IND,POS,FUT,PRF,PL,2 ] DEL(õ) > $
^ < v õ ț [ N,PL,IN+ABL ] DEL(ī) m > $
^ < v õ ț ī m [ N,PL,IN+ABL ] INS(ist) > $
^ < s u k ā [ N,PL,GEN ] INS(d) > $
^ < p ǟ v a [ N,PL,GEN ] INS(d) > $
^ < u m m i t s õ n ā [ N,PL,INS ] INS(dõks) > $
^ < [ N,PL,IN+ALL ] DEL(ä) m > $
^ < ä [ N,PL,IN+ALL ] INS(ǟ) m > $
^ < ä m [ N,PL,IN+ALL ] INS(iž) > $
^ < t ū o n t õ [ ADJ,SG,IN+ESS,LGSPEC6 ] DEL(z) > $
^ < t ū o n t õ z [ ADJ,SG,IN+ESS,LGSPEC6 ] INS(nds) > $
^ < t ū o i z n a p [ N,PL,IN+ABL ] DEL(ǟva) > $
^ < t ū o i z n a p ǟ v a [ N,PL,IN+ABL ] INS(äuvšti) > $
^ < l ǟ [ V,ACT,FIN,COND,POS,PRS,PL,2 ] DEL(d) õ > $
^ < l ǟ d [ V,ACT,FIN,COND,POS,PRS,PL,2 ] INS(kst) õ > $
^ < v ä r b [ N,PL,DAT ] INS(õdõn) > $
^ < p [ N,PL,PRT ] DEL(ǟ) > $
^ < p ǟ [ N,PL,PRT ] INS(ēḑi) > $
^ < [ N,PL,NOM ] DEL(ä) m > $
^ < ä [ N,PL,NOM ] INS(ǟ) m > $
^ < ä m [ N,PL,NOM ] INS(õd) > $
^ < k a n ā [ N,PL,GEN ] INS(d) > $
^ < v ī d õ [ ADJ,SG,INS ] DEL(z) > $
^ < v ī d õ z [ ADJ,SG,INS ] INS(ndõks) > $
^ < k ū l [ V,ACT,FIN,IND,POS,PST,PL,2 ] INS(izt) õ > $
^ < ū ļ [ N,PL,IN+ALL ] INS(iž) > $
^ < a z ū m s õ [ N,PL,IN+ESS ] DEL(nā) > $
^ < a z ū m s õ n ā [ N,PL,IN+ESS ] INS(ņši) > $
^ < t ū o n t [ ADJ,SG,IN+ALL ] INS(õnd) õ z > $
^ < t ū o n t õ [ ADJ,SG,IN+ALL ] DEL(z) > $
^ < b l ē ḑ [ ADJ,SG,IN+ALL ] INS(õ) > $
^ < m u n ā d k u o ț [ N,PL,NOM ] INS(īd) > $
^ < l i k k õ [ V,ACT,FIN,LGSPEC1,POS,PRS,SG,1 ] INS(g) > $
^ < k ō d õ k s m [ ADJ,SG,IN+ALL ] INS(õnd) õ z > $
^ < k ō d õ k s m õ [ ADJ,SG,IN+ALL ] DEL(z) > $
^ < k ū [ N,PL,GEN ] INS(d) > $
^ < n ē ļ a t u o i s t õ n [ ADJ,SG,INS ] DEL(z) > $
^ < n ē ļ a t u o i s t õ n z [ ADJ,SG,INS ] INS(dõks) > $
^ < n ǟ [ V,ACT,FIN,COND,POS,PRS,PL,3 ] DEL(d) õ > $
^ < n ǟ d [ V,ACT,FIN,COND,POS,PRS,PL,3 ] INS(kst) õ > $
^ < k a š [ N,PL,DAT ] INS(īdõn) > $
^ < t a [ N,SG,INS ] INS(ssõk) s > $
^ < n o v e m b õ r [ N,PL,NOM ] INS(d) > $
^ < f e b r u a r [ N,PL,IN+ABL ] INS(ist) > $
^ < k a l ā [ N,PL,INS ] INS(dõks) > $
^ < s e i s m õ z t u o i s t õ n [ ADJ,SG,IN+ESS,LGSPEC6 ] DEL(z) > $
^ < s e i s m õ z t u o i s t õ n z [ ADJ,SG,IN+ESS,LGSPEC6 ] INS(ds) > $
^ < ī d õ k s s a d ā [ ADJ,SG,IN+ABL,LGSPEC6 ] DEL(z) > $
^ < ī d õ k s s a d ā z [ ADJ,SG,IN+ABL,LGSPEC6 ] INS(ndst) > $
^ < s a d ā [ ADJ,PL,GEN ] DEL(z) > $
^ < s a d ā z [ ADJ,PL,GEN ] INS(ndõd) > $
^ < j e l [ V,ACT,FIN,IND,NEG,PRS,PL,3 ] DEL(lõ) > $
^ < j e l l õ [ V,ACT,FIN,IND,NEG,PRS,PL,3 ] INS(āt) > $
^ < l [ V,ACT,FIN,DEB,POS,PRS,PL,1 ] DEL(ǟd) õ > $
^ < l ǟ d [ V,ACT,FIN,DEB,POS,PRS,PL,1 ] INS(ēm) õ > $
^ < l ǟ d õ [ V,ACT,FIN,DEB,POS,PRS,PL,1 ] INS(st) > $
^ < [ V,ACT,FIN,IND,POS,FUT,PRF,PL,1,LGSPEC5 ] DEL(tū) l d a > $
^ < t ū l d [ V,ACT,FIN,IND,POS,FUT,PRF,PL,1,LGSPEC5 ] DEL(a) > $
^ < s e i s m i [ ADJ,SG,IN+ABL ] INS(zõst) > $
^ < m ī e z [ N,SG,IN+ALL ] INS(õ) > $
^ < i l l a t ī v [ N,SG,IN+ABL,LGSPEC6 ] INS(õst) > $
^ < e ž m i [ ADJ,SG,GEN ] INS(z) > $
^ < l i k k õ [ V,ACT,FIN,LGSPEC1,POS,PRS,SG,2 ] INS(g) > $
^ < p ä r s ō [ N,PL,DAT ] INS(nõdõ) n > $
^ < a d e s ī v [ N,SG,IN+ESS,LGSPEC6 ] INS(õs) > $
^ < ī d õ k s k i m d õ [ ADJ,PL,IN+ABL ] DEL(z) > $
^ < ī d õ k s k i m d õ z [ ADJ,PL,IN+ABL ] INS(ndist) > $
^ < p ǟ [ N,SG,IN+ALL ] INS(zõ) > $
^ < k ū l õ [ V,ACT,FIN,IND,POS,FUT,PRF,PL,2,LGSPEC5 ] INS(nd) > $
^ < k ī ņ ḑ õ ļ k ū [ N,PL,DAT ] INS(dõn) > $
^ < s õ n ā [ N,PL,INS ] INS(dõks) > $
^ < p ǟ [ N,SG,IN+ABL ] INS(stõ) > $
^ < j ū n i j [ N,SG,IN+ESS ] INS(sõ) > $
^ < k u o l m k i m d õ [ ADJ,PL,PRT ] DEL(z) > $
^ < k u o l m k i m d õ z [ ADJ,PL,PRT ] INS(ndidi) > $
^ < p [ N,SG,IN+ALL ] DEL(ūoga) > $
^ < p ū o g a [ N,SG,IN+ALL ] INS(ȯigõ) > $
^ < k u o l m t u o i s t õ n [ ADJ,SG,IN+ESS ] DEL(z) > $
^ < k u o l m t u o i s t õ n z [ ADJ,SG,IN+ESS ] INS(dõs) > $
^ < e ž m i [ ADJ,SG,IN+ALL ] INS(zõ) > $
^ < j e l [ V,ACT,FIN,IND,NEG,PRS,PL,1 ] DEL(lõ) > $
^ < j e l l õ [ V,ACT,FIN,IND,NEG,PRS,PL,1 ] INS(ām) > $
^ < v [ V,ACT,FIN,COND,NEG,PRS,PL,2 ] DEL(ȱlda) > $
^ < v ȱ l d a [ V,ACT,FIN,COND,NEG,PRS,PL,2 ] INS(ȯlkstõ) > $
^ < l [ N,SG,GEN ] DEL(äpš) > $
^ < l ä p š [ N,SG,GEN ] INS(aps) > $
^ < s e i s t u o i s t õ n [ ADJ,SG,IN+ESS,LGSPEC6 ] DEL(z) > $
^ < s e i s t u o i s t õ n z [ ADJ,SG,IN+ESS,LGSPEC6 ] INS(ds) > $
^ < a l [ N,SG,PRT ] DEL(li) t a s > $
^ < a l l i [ N,SG,PRT ] INS(īzt) t a s > $
^ < a l l i t a s [ N,SG,PRT ] INS(sõ) > $
^ < p [ V,ACT,FIN,IND,POS,PRS,PL,1 ] DEL(ānd) a > $
^ < p ā n d a [ V,ACT,FIN,IND,POS,PRS,PL,1 ] INS(nmõ) > $
^ < k ō d s a d ā [ ADJ,SG,DAT ] DEL(z) > $
^ < k ō d s a d ā z [ ADJ,SG,DAT ] INS(ndõn) > $
^ < n ē ļ a s a d ā [ ADJ,SG,IN+ABL,LGSPEC6 ] DEL(z) > $
^ < n ē ļ a s a d ā z [ ADJ,SG,IN+ABL,LGSPEC6 ] INS(ndst) > $
^ < m ȭ k a [ N,PL,NOM ] INS(d) > $
^ < b ō r [ N,PL,IN+ESS ] INS(is) > $
^ < p [ V,ACT,FIN,IND,NEG,FUT,PRF,SG,2 ] DEL(ā) n d a > $
^ < p ā [ V,ACT,FIN,IND,NEG,FUT,PRF,SG,2 ] INS(a) n d a > $
^ < p ā n d [ V,ACT,FIN,IND,NEG,FUT,PRF,SG,2 ] DEL(a) > $
^ < k ū [ N,SG,DAT ] INS(n) > $
^ < n i m s õ n ā [ N,PL,GEN ] INS(d) > $
^ < j e [ V,ACT,FIN,DEB,POS,PRS,PL,3 ] DEL(l) l õ > $
^ < j e l l [ V,ACT,FIN,DEB,POS,PRS,PL,3 ] INS(ām) õ > $
^ < j e l l õ [ V,ACT,FIN,DEB,POS,PRS,PL,3 ] INS(st) > $
^ < v ī ļ a k ū [ N,SG,INS ] INS(kõks) > $
^ < ī d õ k s s a d ā [ ADJ,PL,IN+ALL ] DEL(z) > $
^ < ī d õ k s s a d ā z [ ADJ,PL,IN+ALL ] INS(ndiž) > $
^ < [ N,SG,IN+ABL ] INS(touvõs) t ō v a z > $
^ < t [ N,SG,IN+ABL ] DEL(ōvaz) > $
^ < k ū d s a d ā [ ADJ,SG,INS ] DEL(z) > $
^ < k ū d s a d ā z [ ADJ,SG,INS ] INS(ndõks) > $
^ < s õ z ā [ N,PL,IN+ALL ] DEL(r) > $
^ < s õ z ā r [ N,PL,IN+ALL ] INS(ŗiž) > $
^ < l i k k õ [ V,ACT,FIN,COND,POS,PRS,SG,3 ] INS(ks) > $
^ < n o v e m b õ r [ N,SG,PRT ] INS(t) > $
^ < k u o ț [ N,PL,IN+ABL ] INS(īst) > $
^ < k ō d õ k s k i m d õ [ ADJ,PL,IN+ABL ] DEL(z) > $
^ < k ō d õ k s k i m d õ z [ ADJ,PL,IN+ABL ] INS(ndist) > $
^ < r i š t ī n g [ N,SG,INS ] INS(õks) > $
^ < n ǟ [ V,LGSPEC3 ] DEL(d) õ > $
^ < n ǟ d [ V,LGSPEC3 ] INS(m) õ > $
^ < j e l [ V,ACT,FIN,LGSPEC1,NEG,PRS,SG,1 ] DEL(lõ) > $
^ < j e l l õ [ V,ACT,FIN,LGSPEC1,NEG,PRS,SG,1 ] INS(āg) > $
^ < k ō d t u o i s t õ n [ ADJ,SG,IN+ABL,LGSPEC6 ] DEL(z) > $
^ < k ō d t u o i s t õ n z [ ADJ,SG,IN+ABL,LGSPEC6 ] INS(dst) > $
^ < s t a t s i j [ N,PL,GEN ] INS(d) > $
^ < m ō m ī e [ N,PL,NOM ] DEL(z) > $
^ < m ō m ī e z [ N,PL,NOM ] INS(d) > $
^ < v [ V,ACT,FIN,DEB,POS,PRS,PL,2 ] DEL(ȱlda) > $
^ < v ȱ l d a [ V,ACT,FIN,DEB,POS,PRS,PL,2 ] INS(ȯlmõst) > $
^ < j o u t õ m l [ N,SG,DAT ] DEL(äpš) > $
^ < j o u t õ m l ä p š [ N,SG,DAT ] INS(apsõn) > $
^ < ā i g a s t [ N,SG,IN+ESS,LGSPEC6 ] INS(õs) > $
^ < k u o l m s a d ā [ ADJ,PL,GEN ] DEL(z) > $
^ < k u o l m s a d ā z [ ADJ,PL,GEN ] INS(ndõd) > $
^ < t [ V,ACT,FIN,DEB,POS,PRS,SG,1 ] DEL(ūlda) > $
^ < p ǟ [ N,PL,DAT ] INS(dõn) > $
^ < k a f f e t a s [ N,PL,NOM ] INS(sõd) > $
^ < v ȯ l m s õ n [ N,SG,PRT ] DEL(ā) > $
^ < v ȯ l m s õ n ā [ N,SG,PRT ] INS(nõ) > $
^ < a l [ N,SG,IN+ABL ] DEL(li) t a s > $
^ < a l l i [ N,SG,IN+ABL ] INS(īzõst) t a s > $
^ < a l l i t a s [ N,SG,IN+ABL ] INS(sõst) > $
^ < v ȯ l [ N,SG,IN+ALL ] INS(lõ) > $
^ < p ǟ v a [ N,PL,PRT ] DEL(īe) > $
^ < p ǟ v a ī e [ N,PL,PRT ] INS(ēḑi) > $
^ < t [ V,ACT,FIN,IMP,PRS,POS,PL,2 ] DEL(ūlda) > $
^ < t ū o i z n a p ǟ v a [ N,PL,GEN ] INS(d) > $
^ < t [ V,ACT,FIN,DEB,POS,PRS,PL,3 ] DEL(ūlda) > $
^ < k ū d õ [ ADJ,SG,IN+ABL,LGSPEC6 ] DEL(z) > $
^ < k ū d õ z [ ADJ,SG,IN+ABL,LGSPEC6 ] INS(ndst) > $
^ < l i k k õ [ V,ACT,FIN,IND,POS,FUT,PRF,PL,3 ] INS(nd) > $
^ < n ǟ [ V,ACT,FIN,IND,NEG,PST,PL,1 ] DEL(dõ) > $
^ < n ǟ d õ [ V,ACT,FIN,IND,NEG,PST,PL,1 ] INS(m) > $
^ < d r ū o š õ [ ADJ,PL,NOM ] INS(d) > $
^ < l ī [ V,ACT,FIN,IND,POS,PST,SG,1 ] DEL(dõ) > $
^ < l ī d õ [ V,ACT,FIN,IND,POS,PST,SG,1 ] INS(ž) > $
^ < k u o l m t u o i s t õ n [ ADJ,SG,PRT ] DEL(z) > $
^ < k u o l m t u o i s t õ n z [ ADJ,SG,PRT ] INS(dt) > $
^ < l i k k õ [ V,ACT,FIN,IND,NEG,PRS,PL,2 ] INS(t) > $
^ < k ī l m a k ū [ N,PL,PRT ] INS(ḑi) > $
^ < k [ N,PL,GEN ] DEL(ež) > $
^ < k e ž [ N,PL,GEN ] INS(ädūd) > $
^ < v ī ļ a k ū [ N,SG,DAT ] INS(n) > $
^ < k ū l [ V,ACT,FIN,IND,POS,PST,PL,3 ] INS(izt) õ > $
^ < a [ N,PL,IN+ABL ] DEL(l) l i > $
^ < a l l [ N,PL,IN+ABL ] INS(īž) i > $
^ < a l l i [ N,PL,IN+ABL ] INS(st) > $
^ < e ž m i [ ADJ,PL,IN+ALL ] INS(žiz) > $
^ < ū d ā i g a s t   k ū [ N,SG,PRT ] INS(dõ) > $
^ < k a l ā [ N,SG,IN+ESS ] INS(s) > $
^ < ī d õ k s m õ [ ADJ,PL,INS ] DEL(z) > $
^ < ī d õ k s m õ z [ ADJ,PL,INS ] INS(ndõdõks) > $
^ < [ V,ACT,FIN,IND,NEG,PST,PL,3 ] DEL(vȱlda) > $
^ < v ī ț s õ n ā [ N,PL,INS ] INS(dõks) > $
^ < m ǟ d l õ [ V,ACT,FIN,LGSPEC1,NEG,PRS,SG,2 ] INS(g) > $
^ < b ä z m õ r [ N,PL,IN+ALL ] INS(iž) > $
^ < j ū l i j [ N,PL,IN+ABL ] INS(šti) > $
^ < p [ N,PL,NOM ] DEL(ȯis) > $
^ < p ȯ i s [ N,PL,NOM ] INS(ūošõd) > $
^ < p ū o l p [ N,PL,IN+ESS ] DEL(ǟva) > $
^ < p ū o l p ǟ v a [ N,PL,IN+ESS ] INS(äuvši) > $
^ < p ū o l p ǟ v a [ N,PL,GEN ] INS(d) > $
^ < e ž ž õ m p [ N,PL,IN+ABL ] DEL(ǟva) > $
^ < e ž ž õ m p ǟ v a [ N,PL,IN+ABL ] INS(äuvšti) > $
^ < ī d õ k s k i m d õ [ ADJ,SG,IN+ABL ] DEL(z) > $
^ < ī d õ k s k i m d õ z [ ADJ,SG,IN+ABL ] INS(ndõst) > $
^ < t ū o i z n a p ǟ v a [ N,PL,NOM ] INS(d) > $
^ < ī d õ k s m õ [ ADJ,PL,PRT ] DEL(z) > $
^ < ī d õ k s m õ z [ ADJ,PL,PRT ] INS(ndidi) > $
^ < s i g ž k ū [ N,PL,PRT ] INS(ḑi) > $
^ < k ȭ ļ i m k ū [ N,SG,DAT ] INS(n) > $
^ < s ē m ḑ [ N,SG,IN+ALL ] DEL(a) > $
^ < s ē m ḑ a [ N,SG,IN+ALL ] INS(õ) > $
^ < [ N,PL,IN+ABL ] DEL(ä) l > $
^ < ä [ N,PL,IN+ABL ] INS(ǟ) l > $
^ < ä l [ N,PL,IN+ABL ] INS(ist) > $
^ < n i m s õ [ N,PL,IN+ALL ] DEL(nā) > $
^ < n i m s õ n ā [ N,PL,IN+ALL ] INS(ņži) > $
^ < t i d ā r [ N,SG,PRT ] INS(t) > $
^ < l ī d [ V,ACT,FIN,IND,NEG,FUT,PRF,PL,1 ] DEL(õ) > $
^ < k a l ā m ī e [ N,PL,NOM ] DEL(z) > $
^ < k a l ā m ī e z [ N,PL,NOM ] INS(d) > $
^ < j e [ V,ACT,FIN,IND,POS,PST,PL,3 ] DEL(l) l õ > $
^ < j e l l [ V,ACT,FIN,IND,POS,PST,PL,3 ] INS(īzt) õ > $
^ < k u o l m õ [ ADJ,PL,NOM ] DEL(z) > $
^ < k u o l m õ z [ ADJ,PL,NOM ] INS(ndõd) > $
^ < s e i s t u o i s t õ n [ ADJ,PL,GEN ] DEL(z) > $
^ < s e i s t u o i s t õ n z [ ADJ,PL,GEN ] INS(dõd) > $
^ < k u o ț [ N,SG,IN+ESS ] INS(šõ) > $
^ < k i e v ā d k ū [ N,PL,IN+ALL ] INS(ži) > $
^ < s õ z ā r [ N,SG,DAT ] INS(õn) > $
^ < k ō d t u o i s t õ n [ ADJ,SG,INS ] DEL(z) > $
^ < k ō d t u o i s t õ n z [ ADJ,SG,INS ] INS(dõks) > $
^ < u m m i t s õ [ N,PL,IN+ESS ] DEL(nā) > $
^ < u m m i t s õ n ā [ N,PL,IN+ESS ] INS(ņši) > $
^ < k u o l m i [ ADJ,PL,NOM ] INS(zt) > $
^ < k u o l m t u o i s t õ n [ ADJ,PL,NOM ] DEL(z) > $
^ < k u o l m t u o i s t õ n z [ ADJ,PL,NOM ] INS(dõd) > $
^ < l ī [ V,ACT,FIN,IND,POS,PST,SG,2 ] DEL(dõ) > $
^ < l ī d õ [ V,ACT,FIN,IND,POS,PST,SG,2 ] INS(žt) > $
^ < l ǟ [ V,ACT,FIN,IND,NEG,PST,SG,1 ] DEL(dõ) > $
^ < l ǟ [ V,ACT,FIN,IND,NEG,FUT,PRF,PL,2,LGSPEC5 ] INS(nõ) d õ > $
^ < l ǟ d [ V,ACT,FIN,IND,NEG,FUT,PRF,PL,2,LGSPEC5 ] DEL(õ) > $
^ < a š š [ ADJ,PL,IN+ESS ] DEL(õ) > $
^ < a š š õ [ ADJ,PL,IN+ESS ] INS(is) > $
^ < p ȯ i š k i [ N,PL,IN+ABL ] INS(žist) > $
^ < p a r t i t ī v [ N,PL,GEN ] INS(õd) > $
^ < a n a l ō g [ N,SG,IN+ALL ] INS(õ) > $
^ < l [ V,ACT,FIN,LGSPEC1,POS,PRS,SG,1 ] DEL(ǟd) õ > $
^ < l ǟ d [ V,ACT,FIN,LGSPEC1,POS,PRS,SG,1 ] INS(äkk) õ > $
^ < v ī ț s õ n ā [ N,SG,DAT ] INS(n) > $
^ < m ä r t s [ N,PL,GEN ] INS(õd) > $
^ < t a s [ N,SG,DAT ] INS(sõn) > $
^ < p ō ŗ [ N,SG,IN+ABL ] INS(štõ) > $
^ < s ē m ḑ a [ N,SG,IN+ESS ] INS(s) > $
^ < t [ V,ACT,FIN,COND,NEG,PRS,PL,3 ] DEL(ūlda) > $
^ < t ū l d a [ V,ACT,FIN,COND,NEG,PRS,PL,3 ] INS(õ) > $
^ < ī d õ k s m õ [ ADJ,PL,IN+ALL ] DEL(z) > $
^ < ī d õ k s m õ z [ ADJ,PL,IN+ALL ] INS(ndiž) > $
^ < l i k k [ V,ACT,FIN,COND,POS,PRS,PL,3 ] INS(õkst) õ > $
^ < p [ V,ACT,FIN,IND,POS,PST,PL,3 ] DEL(ānd) a > $
^ < p ā n d a [ V,ACT,FIN,IND,POS,PST,PL,3 ] INS(ņtõ) > $
^ < n ǟ [ V,ACT,FIN,IND,NEG,PST,PL,3 ] DEL(d) õ > $
^ < n ǟ d [ V,ACT,FIN,IND,NEG,PST,PL,3 ] INS(t) õ > $
^ < b o ŗ [ N,PL,PRT ] INS(īdi) > $
^ < k a f f e t a s [ N,PL,DAT ] INS(sõdõn) > $
^ < v ī d s a d ā [ ADJ,SG,PRT ] DEL(z) > $
^ < v ī d s a d ā z [ ADJ,SG,PRT ] INS(ndt) > $
^ < a d e s ī v [ N,SG,PRT ] INS(õ) > $
^ < a ž ā s õ n [ N,SG,PRT ] DEL(ā) > $
^ < a ž ā s õ n ā [ N,SG,PRT ] INS(nõ) > $
^ < l ǟ [ V,ACT,FIN,IND,NEG,PRS,SG,1 ] DEL(dõ) > $
^ < a b l a t ī v [ N,SG,PRT ] INS(õ) > $
^ < k ō d õ k s m õ [ ADJ,PL,GEN ] DEL(z) > $
^ < k ō d õ k s m õ z [ ADJ,PL,GEN ] INS(ndõd) > $
^ < [ N,PL,IN+ALL ] DEL(ä) l > $
^ < ä [ N,PL,IN+ALL ] INS(ǟ) l > $
^ < ä l [ N,PL,IN+ALL ] INS(iž) > $
^ < k ū l õ [ V,ACT,FIN,DEB,POS,PRS,PL,2 ] INS(mõst) > $
^ < m ȭ k [ N,PL,IN+ABL ] DEL(a) > $
^ < m ȭ k a [ N,PL,IN+ABL ] INS(ist) > $
^ < ȭ d õ g [ N,SG,IN+ALL ] INS(õ) > $
^ < m u n ā d k u o ț [ N,SG,IN+ESS ] INS(šõ) > $
^ < m ǟ d l [ V,ACT,FIN,COND,POS,PRS,PL,3 ] INS(õkst) õ > $
^ < l [ V,ACT,FIN,DEB,POS,PRS,SG,2 ] DEL(ǟd) õ > $
^ < l ǟ d [ V,ACT,FIN,DEB,POS,PRS,SG,2 ] INS(ēm) õ > $
^ < l ǟ d õ [ V,ACT,FIN,DEB,POS,PRS,SG,2 ] INS(st) > $
^ < l ī [ V,ACT,FIN,IND,NEG,FUT,PRF,SG,2 ] INS(n) d õ > $
^ < l ī d [ V,ACT,FIN,IND,NEG,FUT,PRF,SG,2 ] DEL(õ) > $
^ < ǟ m a [ N,SG,IN+ABL ] INS(st) > $
^ < n ä d ī ļ [ N,SG,IN+ABL ] INS(št) > $
^ < j e l [ V,ACT,FIN,IND,POS,PRS,SG,2 ] DEL(lõ) > $
^ < j e l l õ [ V,ACT,FIN,IND,POS,PRS,SG,2 ] INS(ād) > $
^ < k ō d k i m d õ [ ADJ,PL,IN+ABL ] DEL(z) > $
^ < k ō d k i m d õ z [ ADJ,PL,IN+ABL ] INS(ndist) > $
^ < p ä r s ō n [ N,SG,INS ] INS(õks) > $
^ < s e p t e m b õ r [ N,PL,GEN ] INS(d) > $
^ < k ī l m a k ū [ N,PL,DAT ] INS(dõn) > $
^ < t u o i s t õ n [ ADJ,SG,PRT ] DEL(z) > $
^ < t u o i s t õ n z [ ADJ,SG,PRT ] INS(dt) > $
^ < l ī d [ V,ACT,FIN,IND,POS,FUT,PRF,SG,2 ] DEL(õ) > $
^ < [ V,ACT,FIN,LGSPEC1,NEG,PRS,SG,3 ] DEL(vȱld) a > $
^ < k ū o r [ N,PL,IN+ESS ] DEL(a) > $
^ < k ū o r a [ N,PL,IN+ESS ] INS(is) > $
^ < ī e [ N,PL,INS ] INS(dkõks) > $
^ < p i v ā p [ N,PL,IN+ALL ] DEL(ǟva) > $
^ < p i v ā p ǟ v a [ N,PL,IN+ALL ] INS(äuvži) > $
^ < t [ N,SG,IN+ESS ] DEL(ōvaz) > $
^ < t ō v a z [ N,SG,IN+ESS ] INS(ouvõs) > $
^ < o u g u s t [ N,PL,GEN ] INS(õd) > $
^ < v [ V,LGSPEC3 ] DEL(ȱlda) > $
^ < v ȱ l d a [ V,LGSPEC3 ] INS(ȯlmõ) > $
^ < m ǟ d l õ [ V,ACT,FIN,IND,NEG,FUT,PRF,PL,1 ] INS(nd) > $
^ < s t a t s i j [ N,PL,DAT ] INS(dõn) > $
^ < p [ N,PL,IN+ESS ] DEL(ǟ) > $
^ < p ǟ [ N,PL,IN+ESS ] INS(ēši) > $
^ < ā i g a s t [ N,SG,INS ] INS(õks) > $
^ < p a r t i t ī v [ N,PL,INS ] INS(õdõks) > $
^ < l ǟ [ V,ACT,FIN,COND,NEG,PRS,SG,1 ] DEL(dõ) > $
^ < l ǟ d õ [ V,ACT,FIN,COND,NEG,PRS,SG,1 ] INS(ks) > $
^ < v ȯ l [ N,PL,GEN ] INS(lõd) > $
^ < v ä r b [ N,PL,PRT ] INS(idi) > $
^ < l ī [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,3 ] INS(gõ) d õ > $
^ < l ī d [ V,ACT,FIN,LGSPEC1,POS,PRS,PL,3 ] DEL(õ) > $
^ < s ȭ i r a [ N,SG,INS ] INS(ks) > $
^ < k ū l [ V,ACT,FIN,COND,POS,PRS,PL,1 ] INS(õksm) õ > $
^ < k ū l [ V,ACT,FIN,QUOT,POS,PRS,SG,1 ] DEL(õ) > $
^ < k ū l õ [ V,ACT,FIN,QUOT,POS,PRS,SG,1 ] INS(iji) > $
^ < ū [ N,PL,INS ] DEL(ļ) > $
^ < ū ļ [ N,PL,INS ] INS(ldkõks) > $
^ < a l [ ADJ,SG,GEN ] DEL(li) > $
^ < a l l i [ ADJ,SG,GEN ] INS(īz) > $
^ < a l ī z [ N,SG,IN+ALL ] INS(õ) > $
^ < s [ N,PL,INS ] DEL(uoŗ) m > $
^ < s u o ŗ [ N,PL,INS ] INS(ūor) m > $
^ < s u o ŗ m [ N,PL,INS ] INS(õdõks) > $
^ < o k t ō b õ r [ N,SG,INS ] INS(õks) > $
^ < b o ŗ [ N,SG,IN+ABL ] INS(štõ) > $
^ < k a l ā [ N,PL,GEN ] INS(d) > $
^ < n ū o ŗ i m i [ ADJ,SG,INS ] INS(zõks) > $
^ < k a l ā m ī e [ N,SG,DAT ] DEL(z) > $
^ < k a l ā m ī e z [ N,SG,DAT ] INS(n) > $
^ < n ū o ŗ m ī e [ N,PL,NOM ] DEL(z) > $
^ < n ū o ŗ m ī e z [ N,PL,NOM ] INS(d) > $
^ < j ū l i j [ N,PL,IN+ALL ] INS(ži) > $
^ < n ǟ [ V,ACT,FIN,IMP,PRS,POS,SG,2 ] DEL(dõ) > $
^ < t ū [ N,PL,INS ] DEL(ļ) > $
^ < t ū ļ [ N,PL,INS ] INS(ldkõks) > $
^ < ī d õ k s k i m d õ [ ADJ,PL,NOM ] DEL(z) > $
^ < ī d õ k s k i m d õ z [ ADJ,PL,NOM ] INS(ndõd) > $
^ < e ž m i [ ADJ,SG,DAT ] INS(zõn) > $
^ < n ū o ŗ k a z ā m [ N,SG,IN+ALL ] INS(õ) > $
^ < k a f f e [ N,SG,IN+ABL ] INS(st) > $
^ < t u o i s t [ ADJ,SG,DAT ] INS(õnd) õ n z > $
^ < t u o i s t õ n [ ADJ,SG,DAT ] DEL(z) > $
^ < v ī d õ [ ADJ,PL,NOM ] DEL(z) > $
^ < v ī d õ z [ ADJ,PL,NOM ] INS(ndõd) > $
^ < l ǟ [ V,ACT,FIN,IND,POS,FUT,PRF,SG,1 ] INS(n) d õ > $
^ < l ǟ d [ V,ACT,FIN,IND,POS,FUT,PRF,SG,1 ] DEL(õ) > $
^ < n ǟ [ V,ACT,FIN,IND,NEG,PRS,PL,3 ] DEL(d) õ > $
^ < n ǟ d [ V,ACT,FIN,IND,NEG,PRS,PL,3 ] INS(t) õ > $
^ < n ū o [ ADJ,SG,IN+ESS ] DEL(ŗ) > $
^ < n ū o ŗ [ ADJ,SG,IN+ESS ] INS(rsõ) > $
^ < l ī [ V,ACT,FIN,IND,NEG,PRS,SG,2 ] DEL(dõ) > $
^ < l [ V,ACT,FIN,IND,POS,PST,SG,1 ] DEL(ǟdõ) > $
^ < l ǟ d õ [ V,ACT,FIN,IND,POS,PST,SG,1 ] INS(ekš) > $
^ < v e ļ [ N,SG,IN+ALL ] INS(ļõ) > $
^ < p ū o g a [ N,PL,INS ] INS(dõks) > $
^ < k ū l õ [ V,ACT,FIN,LGSPEC1,NEG,PRS,SG,1 ] INS(g) > $
^ < j ū l i j [ N,PL,INS ] INS(dkõks) > $
^ < p [ N,PL,IN+ABL ] DEL(ūoga) > $
^ < p ū o g a [ N,PL,IN+ABL ] INS(ȯigšti) > $
